,Unnamed: 0,Event,Date,WeightClass,Winner,Result,Loser,Method,Method_Notes,Round,Time,ConvertedTime,isTitleBout,WinStreak,Winner_Pre_Elo,Loser_Pre_Elo,Loser_brokenStreak,Winner_Post_Elo,Loser_Post_Elo,K_Value,winnerFightCount,loserFightCount
4112,4161,/wiki/UFC_Fight_Night:_Gustafsson_vs._Teixeira,2017-05-28,Welterweight,Peter Sobotta,def,Ben Saunders,TKO,TKO (punches and knee),2.0,2:29,149.0,False,2,1203.709571400328,1321.3859363254269,1.0,1249.1681675626942,1276.5991420767903,67.5356242496121,8.0,13.0
4111,4160,/wiki/UFC_Fight_Night:_Gustafsson_vs._Teixeira,2017-05-28,Light Heavyweight,Volkan Oezdemir,def,Misha Cirkunov,TKO,TKO (punch),1.0,0:28,28.0,False,2,1241.234385505626,1334.4753741063817,4.0,1296.2583826838331,1280.2645394480494,85.90531404550659,2.0,5.0
4110,4159,/wiki/UFC_Fight_Night:_Gustafsson_vs._Teixeira,2017-05-28,Light Heavyweight,Alexander Gustafsson,def,Glover Teixeira,KO,KO (punches),5.0,1:07,67.0,False,2,1352.5827264311229,1413.5926410710751,1.0,1394.3619190638583,1372.4308749304491,70.13314825921256,14.0,13.0
4115,4164,/wiki/UFC_Fight_Night:_Gustafsson_vs._Teixeira,2017-05-28,Middleweight,Jack Hermansson,def,Alex Nicholson,TKO,TKO (punches),1.0,2:00,120.0,False,1,1202.8423618265224,1183.1845402628253,0.0,1240.4363046899102,1145.5905973994375,79.69203661454229,3.0,4.0
4133,4182,/wiki/UFC_212,2017-06-03,Flyweight,Deiveson Figueiredo,def,Marco Beltrán,TKO,TKO (corner stoppage),2.0,5:00,300.0,False,1,1200.0,1240.800001540156,0.0,1237.7264170639614,1203.0735844761946,67.55588848298005,1.0,5.0
4132,4181,/wiki/UFC_212,2017-06-03,Welterweight,Luan Chagas,def,Jim Wallhead,SUB,Submission (rear-naked choke),2.0,4:48,288.0,False,1,1178.9053306614342,1167.9615418672315,0.0,1211.6196634116905,1135.2472091169752,67.55588848298005,3.0,2.0
4131,4180,/wiki/UFC_212,2017-06-03,Women's Strawweight,Viviane Pereira,def,Jamie Moyle,UD,"Decision (unanimous) (29–28, 30–27, 30–27)",3.0,5:00,300.0,False,2,1234.0597725566129,1226.2636579004297,1.0,1266.2861468955655,1194.5135353989986,64.95758507978852,2.0,2.0
4130,4179,/wiki/UFC_212,2017-06-03,Bantamweight,Brian Kelleher,def,Iuri Alcântara,SUB,Submission (guillotine choke),1.0,1:48,108.0,False,1,1200.0,1328.2614599534945,2.0,1254.4868125619405,1273.774647391554,80.52661907171222,1.0,14.0
4129,4178,/wiki/UFC_212,2017-06-03,Bantamweight,Matthew Lopez,def,Johnny Eduardo,TKO,TKO (punches),1.0,2:57,177.0,False,2,1213.7750979782809,1215.1429997807995,1.0,1252.4283042386508,1177.0610231695975,75.86526276638659,3.0,5.0
4128,4177,/wiki/UFC_212,2017-06-03,Middleweight,Antônio Carlos Júnior,def,Eric Spicely,SUB,Submission (rear-naked choke),2.0,3:49,229.0,False,3,1260.062572791943,1253.563149833313,2.0,1294.2105540888701,1220.4170105948679,67.55588848298005,8.0,4.0
4127,4176,/wiki/UFC_212,2017-06-03,Bantamweight,Raphael Assunção,def,Marlon Moraes,DECISION,"Decision (split) (28–29, 29–28, 30–27)",3.0,5:00,300.0,False,2,1375.9918275034092,1200.0,0.0,1393.5544827482643,1182.6968913843793,64.95758507978852,11.0,1.0
4125,4174,/wiki/UFC_212,2017-06-03,Middleweight,Paulo Costa,def,Oluwale Bamgbose,TKO,TKO (punches),2.0,1:06,66.0,False,2,1234.6075540772522,1179.6828059487802,0.0,1263.5169488733313,1151.200643588111,67.55588848298005,2.0,4.0
4124,4173,/wiki/UFC_212,2017-06-03,Middleweight,Vitor Belfort,def,Nate Marquardt,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1324.3055535920594,1237.7960817110995,0.0,1348.8603965825175,1213.2412387206414,64.95758507978852,23.0,24.0
4123,4172,/wiki/UFC_212,2017-06-03,Women's Strawweight,Cláudia Gadelha,def,Karolina Kowalkiewicz,SUB,Submission (rear-naked choke),1.0,3:03,183.0,False,2,1241.0408989402633,1272.228330082366,0.0,1282.7652276424687,1231.120617075267,75.45992743548872,6.0,5.0
4122,4171,/wiki/UFC_212,2017-06-03,Featherweight,Max Holloway,def,José Aldo,TKO,TKO (punches),3.0,4:13,253.0,False,11,1487.4508226951507,1444.0760369942054,1.0,1521.782855576537,1414.4932492619062,67.55588848298005,17.0,10.0
4126,4175,/wiki/UFC_212,2017-06-03,Welterweight,Yancy Medeiros,def,Erick Silva,TKO,TKO (punches),2.0,2:01,121.0,False,2,1254.9337428701426,1270.785579905161,1.0,1290.7815159823954,1235.467576838902,67.55588848298005,10.0,13.0
4141,4190,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Welterweight,Luke Jumeau,def,Dominique Steele,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1200.0,1140.82252639078,0.0,1227.0104799211288,1113.8120464696512,64.98357396097758,1.0,5.0
4144,4193,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Catchweight (118 lb),Jj Aldrich,def,Chan-Mi Jeon,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,1,1167.7768448109248,1200.0,0.0,1203.273494418825,1164.5033503920997,64.98357396097758,2.0,1.0
4143,4192,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Welterweight,Zak Ottow,def,Kiichi Kunimoto,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,1,1202.3680495239307,1240.4332589877383,0.0,1238.405476919851,1204.395831591818,64.98357396097758,3.0,5.0
4142,4191,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Flyweight,John Moraga,def,Ashkan Mokhtarian,UD,"Decision (unanimous) (30–25, 30–27, 30–27)",3.0,5:00,300.0,False,1,1205.294347509631,1200.0,0.0,1237.2910513584816,1168.0032961511495,64.98357396097758,11.0,1.0
4140,4189,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Lightweight,Vinc Pichel,def,Damien Brown,KO,KO (punches),1.0,3:37,217.0,False,3,1228.8948000935063,1242.139045500774,2.0,1269.5389208380827,1202.687352186618,76.00738744771782,4.0,4.0
4135,4184,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Middleweight,Derek Brunson,def,Dan Kelly,KO,KO (punches),1.0,1:16,76.0,False,1,1337.9676865814508,1346.4752368677755,4.0,1381.9707609363984,1302.472162512828,85.90308609049548,11.0,8.0
4138,4187,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Flyweight,Ben Nguyen,def,Tim Elliott,SUB,Submission (rear-naked choke),1.0,0:49,49.0,False,2,1262.624388535333,1185.9866886976824,1.0,1296.2176548730351,1152.8898745718675,84.54622906619026,5.0,9.0
4134,4183,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Heavyweight,Mark Hunt,def,Derrick Lewis,TKO,TKO (punches),4.0,3:51,231.0,False,1,1292.6320267502201,1396.3022683207842,6.0,1336.2174579117031,1352.7168371593011,67.58291691941668,15.0,12.0
4139,4188,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Featherweight,Alexander Volkanovski,def,Mizuto Hirota,UD,"Decision (unanimous) (30–27, 30–27, 30–27)",3.0,5:00,300.0,False,2,1230.711959353398,1187.6584202440918,1.0,1259.6251999814842,1159.1724688863712,64.98357396097758,2.0,5.0
4137,4186,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Light Heavyweight,Ion Cuțelaba,def,Henrique Da Silva,KO,KO (punches),1.0,0:22,22.0,False,1,1175.5392678352405,1167.827168795678,0.0,1219.390429186747,1123.9760074441715,89.6929281238997,4.0,4.0
4136,4185,/wiki/UFC_Fight_Night:_Lewis_vs._Hunt,2017-06-11,Lightweight,Dan Hooker,def,Ross Pearson,KO,KO (knee),2.0,3:02,182.0,False,1,1204.7386405897228,1191.4278505125264,0.0,1238.4860328979883,1157.680458204261,70.18225987785578,7.0,23.0
4152,4201,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Flyweight,Ulka Sasaki,def,Justin Scoggins,SUB,Submission (rear-naked choke),2.0,3:19,199.0,False,1,1182.8691561978835,1219.8208767464369,0.0,1220.2522492361652,1182.4377837081552,67.60319534306878,6.0,8.0
4145,4194,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Women's Bantamweight,Holly Holm,def,Bethe Correia,KO,KO (head kick and punch),3.0,1:09,69.0,False,1,1211.8566615285074,1241.8441797721655,0.0,1249.980479605016,1203.720361695657,70.20331824087911,7.0,8.0
4146,4195,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Heavyweight,Marcin Tybura,def,Andrei Arlovski,UD,"Decision (unanimous) (29–28, 28–27, 29–27)",3.0,5:00,300.0,False,3,1240.7776022799676,1284.7574613474085,0.0,1278.4775352166027,1248.1635785192543,65.00307244525844,4.0,23.0
4147,4196,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Welterweight,Colby Covington,def,Dong Hyun Kim,UD,"Decision (unanimous) (30–25, 30–26, 30–27)",3.0,5:00,300.0,False,4,1339.1142201311145,1395.6652747107087,3.0,1378.583859088514,1357.9197882389249,65.00307244525844,8.0,17.0
4148,4197,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Welterweight,Rafael Dos Anjos,def,Tarec Saffiedine,UD,"Decision (unanimous) (30–27, 30–27, 29–28)",3.0,5:00,300.0,False,1,1423.7032206614638,1209.3794584480652,0.0,1438.3631250107048,1194.7195540988241,65.00307244525844,21.0,6.0
4149,4198,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Lightweight,Jon Tuck,def,Takanori Gomi,SUB,Submission (rear-naked choke),1.0,1:12,72.0,False,1,1168.893752707331,1168.5812767700932,0.0,1210.3647829486792,1127.110246528745,83.01672388128846,8.0,12.0
4150,4199,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Heavyweight,Walt Harris,def,Cyril Asker,TKO,TKO (punches and elbows),1.0,1:44,104.0,False,2,1162.2580922775373,1195.7017430498088,1.0,1207.228838014133,1151.395589614739,80.85342163031027,7.0,3.0
4151,4200,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Featherweight,Alex Caceres,def,Rolando Dy,TKO,TKO (doctor stoppage),2.0,5:00,300.0,False,1,1178.3747873291256,1200.0,0.0,1214.2775636943823,1164.0972236347434,67.60319534306878,17.0,1.0
4153,4202,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Welterweight,Li Jingliang,def,Frank Camacho,UD,"Decision (unanimous) (29–27, 28–27, 29–27)",3.0,5:00,300.0,False,3,1261.0161361282273,1200.0,0.0,1288.6793554500455,1173.1483711598746,65.00307244525844,7.0,1.0
4154,4203,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Bantamweight,Russell Doane,def,Kwan Ho Kwak,TKO,TKO (punches),1.0,4:09,249.0,False,1,1135.4453445697086,1167.8379529576828,0.0,1174.273421988564,1129.0098755388274,71.0509583055653,7.0,2.0
4155,4204,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Catchweight (131 lb),Naoki Inoue,def,Carls John De Tomas,UD,"Decision (unanimous) (30–26, 30–26, 30–26)",3.0,5:00,300.0,False,1,1200.0,1200.0,0.0,1232.5015362226293,1167.4984637773707,65.00307244525844,1.0,1.0
4156,4205,/wiki/UFC_Fight_Night:_Holm_vs._Correia,2017-06-17,Women's Bantamweight,Lucie Pudilová,def,Ji Yeon Kim,UD,"Decision (unanimous) (29–28, 29–28, 29–28)",3.0,5:00,300.0,False,1,1164.911264898778,1200.0,0.0,1200.6841303318365,1164.2271345669415,65.00307244525844,2.0,1.0
4165,4214,/wiki/UFC_Fight_Night:_Chiesa_vs._Lee,2017-06-25,Women's Strawweight,Carla Esparza,def,Maryna Moroz,UD,"Decision (unanimous) (30–27, 29–28, 29–28)",3.0,5:00,300.0,False,1,1198.7666223318647,1271.7303621105,2.0,1238.0107856311633,1232.4861988112013,65.02907952548824,5.0,5.0
4166,4215,/wiki/UFC_Fight_Night:_Chiesa_vs._Lee,2017-06-25,Lightweight,Darrell Horcher,def,Devin Powell,DECISION,"Decision (split) (29–28, 28–29, 29–28)",3.0,5:00,300.0,False,1,1180.8461997606141,1167.7461580831603,0.0,1212.13536103638,1136.4569968073945,65.02907952548824,2.0,2.0
